,filesizeBig_slow_ARES_EC_1048576_11-5-5_1filesizeBig_slow_ARES_EC_1048576_11-5-5_2filesizeBig_slow_ARES_EC_1048576_11-5-5_3,filesizeBig_slow_ARES_EC_131072_11-5-5_1filesizeBig_slow_ARES_EC_131072_11-5-5_2filesizeBig_slow_ARES_EC_131072_11-5-5_3,filesizeBig_slow_ARES_EC_16777216_11-5-5_1filesizeBig_slow_ARES_EC_16777216_11-5-5_2filesizeBig_slow_ARES_EC_16777216_11-5-5_3,filesizeBig_slow_ARES_EC_2097152_11-5-5_1filesizeBig_slow_ARES_EC_2097152_11-5-5_2filesizeBig_slow_ARES_EC_2097152_11-5-5_3,filesizeBig_slow_ARES_EC_262144_11-5-5_1filesizeBig_slow_ARES_EC_262144_11-5-5_2filesizeBig_slow_ARES_EC_262144_11-5-5_3,filesizeBig_slow_ARES_EC_33554432_11-5-5_1filesizeBig_slow_ARES_EC_33554432_11-5-5_2filesizeBig_slow_ARES_EC_33554432_11-5-5_3,filesizeBig_slow_ARES_EC_4194304_11-5-5_1filesizeBig_slow_ARES_EC_4194304_11-5-5_2filesizeBig_slow_ARES_EC_4194304_11-5-5_3,filesizeBig_slow_ARES_EC_524288_11-5-5_1filesizeBig_slow_ARES_EC_524288_11-5-5_2filesizeBig_slow_ARES_EC_524288_11-5-5_3,filesizeBig_slow_ARES_EC_65536_11-5-5_1filesizeBig_slow_ARES_EC_65536_11-5-5_2filesizeBig_slow_ARES_EC_65536_11-5-5_3,filesizeBig_slow_ARES_EC_8388608_11-5-5_1filesizeBig_slow_ARES_EC_8388608_11-5-5_2filesizeBig_slow_ARES_EC_8388608_11-5-5_3
fast_ops_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
filesize,20.0,17.0,24.0,21.0,18.0,25.0,22.0,19.0,16.0,23.0
mean_read_operation_latency,2.127286810665517,1.1693231673986773,12.044525426277003,2.7994354939334998,1.4586169482783564,19.35393298328992,4.088992503313503,1.7194129615390217,1.026138462417822,6.6667959623563435
median_read_operation_latency,2.1338872364001,1.1639220898204805,12.09843643942383,2.7710839804564023,1.4535777073642966,20.888507054383872,4.075140448684339,1.7285660345086218,1.0218150277886013,6.642567826980056
std_read_operation_latency,0.013133751199704786,0.008023335411416688,0.3289031564938417,0.05009613491980523,0.008196857884190402,2.390723385124763,0.025911694795651717,0.015197686110989225,0.006351494919150407,0.13347923611011625
max_read_operation_latency,2.139022186112466,1.1806655889358733,12.41767756962237,2.8698391606769875,1.470177434679419,21.195697359945893,4.125299039944425,1.7316774593485316,1.0351187694925756,6.841035931124333
min_read_operation_latency,2.108951009483986,1.1633818234396784,11.617462269784806,2.757383340667111,1.4520957027913535,15.977594535539993,4.066538021311747,1.6979953907599121,1.0214815899722889,6.516784128964645
mean_read_operation_latency_EC,2.127286810665517,1.1693231673986773,12.044525426277003,2.7994354939334998,1.4586169482783564,19.35393298328992,4.088992503313503,1.7194129615390217,1.026138462417822,6.6667959623563435
mean_write_operation_latency,1.104599174436177,0.7089412037375418,4.126752386940583,1.2735280574191394,0.8503318679256445,7.538244154167166,1.613704651766418,0.990049834498329,0.7011044484079916,2.7003101130428298
median_write_operation_latency,1.1028095988839632,0.7071100371525317,4.120889232980051,1.2557942644753057,0.8478629409722307,7.377210473140645,1.6259174585069995,0.9896568430750732,0.6981336312200366,2.66976352829393
std_write_operation_latency,0.003840314299422169,0.004745259249732317,0.06687730595984279,0.043501119174162585,0.006436228356711331,0.330880638247554,0.017406410314239566,0.0025594892140086926,0.00512052067356449,0.0509186598122818
max_write_operation_latency,1.109934692488343,0.7154479720318341,4.211434062684679,1.333411181652191,0.8591535478196966,7.999252926699949,1.6261079808004435,0.9933625211317194,0.70830914733202,2.772056801771245
min_write_operation_latency,1.1010532319362247,0.7042656020282593,4.047933865157019,1.2313787261299216,0.8439791149850061,7.238269062660902,1.5890885159918107,0.9871301392881942,0.6968705666719178,2.659110009063315
mean_write_operation_latency_EC,1.104599174436177,0.7089412037375418,4.126752386940583,1.2735280574191394,0.8503318679256445,7.538244154167166,1.613704651766418,0.990049834498329,0.7011044484079916,2.7003101130428298
readers_no,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
reads_no,250.0,250.0,250.0,250.0,250.0,183.33333333333334,250.0,250.0,250.0,250.0
recons_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
servers_no,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
succ_writes_no,250.0,250.0,250.0,237.66666666666666,250.0,216.66666666666666,250.0,237.66666666666666,250.0,250.0
unsucc_writes_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
writers_no,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
writes_no,250.0,250.0,250.0,237.66666666666666,250.0,216.66666666666666,250.0,237.66666666666666,250.0,250.0
succ_writes_perc,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
unsucc_writes_perc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
