,filesizeBigsimpleABD_ARES_1048576_10-5-5_1filesizeBigsimpleABD_ARES_1048576_10-5-5_2filesizeBigsimpleABD_ARES_1048576_10-5-5_3filesizeBigsimpleABD_ARES_1048576_10-5-5_4filesizeBigsimpleABD_ARES_1048576_10-5-5_5filesizeBigsimpleABD_ARES_1048576_10-5-5_6,filesizeBigsimpleABD_ARES_134217728_10-5-5_1filesizeBigsimpleABD_ARES_134217728_10-5-5_2filesizeBigsimpleABD_ARES_134217728_10-5-5_3filesizeBigsimpleABD_ARES_134217728_10-5-5_4filesizeBigsimpleABD_ARES_134217728_10-5-5_5filesizeBigsimpleABD_ARES_134217728_10-5-5_6,filesizeBigsimpleABD_ARES_16777216_10-5-5_1filesizeBigsimpleABD_ARES_16777216_10-5-5_2filesizeBigsimpleABD_ARES_16777216_10-5-5_3filesizeBigsimpleABD_ARES_16777216_10-5-5_4filesizeBigsimpleABD_ARES_16777216_10-5-5_5filesizeBigsimpleABD_ARES_16777216_10-5-5_6,filesizeBigsimpleABD_ARES_2097152_10-5-5_1filesizeBigsimpleABD_ARES_2097152_10-5-5_2filesizeBigsimpleABD_ARES_2097152_10-5-5_3filesizeBigsimpleABD_ARES_2097152_10-5-5_4filesizeBigsimpleABD_ARES_2097152_10-5-5_5filesizeBigsimpleABD_ARES_2097152_10-5-5_6,filesizeBigsimpleABD_ARES_33554432_10-5-5_1filesizeBigsimpleABD_ARES_33554432_10-5-5_2filesizeBigsimpleABD_ARES_33554432_10-5-5_3filesizeBigsimpleABD_ARES_33554432_10-5-5_4filesizeBigsimpleABD_ARES_33554432_10-5-5_5filesizeBigsimpleABD_ARES_33554432_10-5-5_6,filesizeBigsimpleABD_ARES_4194304_10-5-5_1filesizeBigsimpleABD_ARES_4194304_10-5-5_2filesizeBigsimpleABD_ARES_4194304_10-5-5_3filesizeBigsimpleABD_ARES_4194304_10-5-5_4filesizeBigsimpleABD_ARES_4194304_10-5-5_5filesizeBigsimpleABD_ARES_4194304_10-5-5_6,filesizeBigsimpleABD_ARES_67108864_10-5-5_1filesizeBigsimpleABD_ARES_67108864_10-5-5_2filesizeBigsimpleABD_ARES_67108864_10-5-5_3filesizeBigsimpleABD_ARES_67108864_10-5-5_4filesizeBigsimpleABD_ARES_67108864_10-5-5_5filesizeBigsimpleABD_ARES_67108864_10-5-5_6,filesizeBigsimpleABD_ARES_8388608_10-5-5_1filesizeBigsimpleABD_ARES_8388608_10-5-5_2filesizeBigsimpleABD_ARES_8388608_10-5-5_3filesizeBigsimpleABD_ARES_8388608_10-5-5_4filesizeBigsimpleABD_ARES_8388608_10-5-5_5filesizeBigsimpleABD_ARES_8388608_10-5-5_6
filesize,20.0,27.0,24.0,21.0,25.0,22.0,26.0,23.0
mean_read_operation_latency_ABD,0.0837623008566556,9.053492649934993,0.8898285873983656,0.13686978384111473,2.105386232119415,0.23638487988833579,4.559652973766705,0.4525075419711054
median_read_operation_latency_ABD,0.07133562366164825,6.903542601154978,0.6825389323700013,0.11108882261666622,1.7162021521366386,0.18666931019000005,3.419393071285004,0.3543687427266741
std_read_operation_latency_ABD,0.029487088821769855,3.5106769990211824,0.4690702040786624,0.06020662565974716,0.8916864888643932,0.11603676126243515,1.7934042554420853,0.2301737324723117
max_read_operation_latency_ABD,0.1496481126633019,15.900150935440006,1.938322280420034,0.27140371693667475,4.0968958725799896,0.4956717310933406,8.052961928390086,0.9667077889399238
min_read_operation_latency_ABD,0.06875500430329946,6.325057846170239,0.6624638569367501,0.10694353158664549,1.6663738368499614,0.1789504416900672,3.2729960801600826,0.33760896978007926
sem_read_operation_latency_ABD,0.013187027012810316,1.5700224833712653,0.20977457250791767,0.026925221534215556,0.3987743207437785,0.05189321721434386,0.80203476526118,0.10293682248858796
mean_read_operation_latency_total,0.0837623008566556,9.053492649934993,0.8898285873983656,0.13686978384111473,2.105386232119415,0.23638487988833579,4.559652973766705,0.4525075419711054
median_read_operation_latency_total,0.07133562366164825,6.903542601154978,0.6825389323700013,0.11108882261666622,1.7162021521366386,0.18666931019000005,3.419393071285004,0.3543687427266741
std_read_operation_latency_total,0.029487088821769855,3.5106769990211824,0.4690702040786624,0.06020662565974716,0.8916864888643932,0.11603676126243515,1.7934042554420853,0.2301737324723117
max_read_operation_latency_total,0.1496481126633019,15.900150935440006,1.938322280420034,0.27140371693667475,4.0968958725799896,0.4956717310933406,8.052961928390086,0.9667077889399238
min_read_operation_latency_total,0.06875500430329946,6.325057846170239,0.6624638569367501,0.10694353158664549,1.6663738368499614,0.1789504416900672,3.2729960801600826,0.33760896978007926
sem_read_operation_latency_total,0.013187027012810316,1.5700224833712653,0.20977457250791767,0.026925221534215556,0.3987743207437785,0.05189321721434386,0.80203476526118,0.10293682248858796
mean_write_operation_latency_ABD,0.08332784805777414,6.053987177145082,0.9135513283822224,0.14177073443835878,1.975267504791124,0.25562486357996933,2.7909107103017092,0.4708755800066658
median_write_operation_latency_ABD,0.0947994418399988,5.1463573051349965,1.0715172565600368,0.16489058356836572,2.3304542902500303,0.30019871983330937,2.3171275972550145,0.5602523363899763
std_write_operation_latency_ABD,0.02628555383425474,2.2163287706029537,0.38454657677385307,0.05259468740799554,0.7442369432770841,0.10568334989637705,1.1850262442259014,0.19740661881400615
max_write_operation_latency_ABD,0.10981772441001039,10.74155056280055,1.2779848484433782,0.19063852782669227,2.6390398810566813,0.35322603405335035,5.23403863849031,0.664090878550002
min_write_operation_latency_ABD,0.047436623283319934,4.374231035759995,0.3966129447699556,0.06911978310000147,0.9618263517000136,0.1132563938232973,1.869934114429943,0.2021492354166549
sem_write_operation_latency_ABD,0.01175525703992477,0.9911723583113486,0.17197445723623547,0.02352105925992605,0.3328328793068431,0.04726303089163889,0.5299598474420767,0.08828292377530135
mean_write_operation_latency_total,0.08332784805777414,6.053987177145082,0.9135513283822224,0.14177073443835878,1.975267504791124,0.25562486357996933,2.7909107103017092,0.4708755800066658
median_write_operation_latency_total,0.0947994418399988,5.1463573051349965,1.0715172565600368,0.16489058356836572,2.3304542902500303,0.30019871983330937,2.3171275972550145,0.5602523363899763
std_write_operation_latency_total,0.02628555383425474,2.2163287706029537,0.38454657677385307,0.05259468740799554,0.7442369432770841,0.10568334989637705,1.1850262442259014,0.19740661881400615
max_write_operation_latency_total,0.10981772441001039,10.74155056280055,1.2779848484433782,0.19063852782669227,2.6390398810566813,0.35322603405335035,5.23403863849031,0.664090878550002
min_write_operation_latency_total,0.047436623283319934,4.374231035759995,0.3966129447699556,0.06911978310000147,0.9618263517000136,0.1132563938232973,1.869934114429943,0.2021492354166549
sem_write_operation_latency_total,0.01175525703992477,0.9911723583113486,0.17197445723623547,0.02352105925992605,0.3328328793068431,0.04726303089163889,0.5299598474420767,0.08828292377530135
readers_no,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
reads_no,300.0,100.0,300.0,300.0,300.0,300.0,100.0,300.0
recons_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
servers_no,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
succ_writes_no,300.0,100.0,300.0,300.0,300.0,300.0,100.0,300.0
unsucc_writes_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
writers_no,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
writes_no,300.0,100.0,300.0,300.0,300.0,300.0,100.0,300.0
succ_writes_perc,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
unsucc_writes_perc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
