,throughputsEU0US3wEU0US1rEU0US0_slow_ARES_EC_3-1-0-0_1throughputsEU0US3wEU0US1rEU0US0_slow_ARES_EC_3-1-0-0_5throughputsEU0US3wEU0US1rEU0US0_slow_ARES_EC_3-1-0-0_2throughputsEU0US3wEU0US1rEU0US0_slow_ARES_EC_3-1-0-0_3throughputsEU0US3wEU0US1rEU0US0_slow_ARES_EC_3-1-0-0_4,throughputsEU0US3wEU0US1rEU0US0_slow_ABD_3-1-0_1throughputsEU0US3wEU0US1rEU0US0_slow_ABD_3-1-0_2throughputsEU0US3wEU0US1rEU0US0_slow_ABD_3-1-0_5throughputsEU0US3wEU0US1rEU0US0_slow_ABD_3-1-0_4throughputsEU0US3wEU0US1rEU0US0_slow_ABD_3-1-0_3,throughputsEU0US3wEU0US1rEU0US0_slow_ARES_ABD_3-1-0-0_1throughputsEU0US3wEU0US1rEU0US0_slow_ARES_ABD_3-1-0-0_5throughputsEU0US3wEU0US1rEU0US0_slow_ARES_ABD_3-1-0-0_2throughputsEU0US3wEU0US1rEU0US0_slow_ARES_ABD_3-1-0-0_3throughputsEU0US3wEU0US1rEU0US0_slow_ARES_ABD_3-1-0-0_4
mean_write_operation_latency,0.02178105595163943,0.004253798296811874,0.022993941288697535
median_write_operation_latency,0.021745229687236134,0.004304042556992499,0.02222830755347968
std_write_operation_latency,0.000601130200909207,0.00016319351664980026,0.0018518389111332658
max_write_operation_latency,0.022841543437854852,0.004418625890262774,0.02610886233414931
min_write_operation_latency,0.021048598316279823,0.003946966321091167,0.021009563868195982
rEU,0.0,0.0,0.0
rUS,0.0,0.0,0.0
readers_no,0.0,0.0,0.0
reads_no,0.0,0.0,0.0
recons_no,0.0,0.0,0.0
sEU,0.0,0.0,0.0
sUS,3.0,3.0,3.0
servers_no,3.0,3.0,3.0
succ_writes_no,1000.0,1000.0,1000.0
unsucc_writes_no,0.0,0.0,0.0
wEU,0.0,0.0,0.0
wUS,1.0,1.0,1.0
writers_no,1.0,1.0,1.0
writes_no,1000.0,1000.0,1000.0
succ_writes_perc,100.0,100.0,100.0
unsucc_writes_perc,0.0,0.0,0.0
